buy_service_id,spm_kpi_tt,tt_flag
N1428203,,
N1424404,,
N1424399,,
N1424401,,
N1428202,,
N1428298,,
N1446508,,
N1473602,,
N1494264,,
N1517340,,
N1505173,,
N1447849,,
N1478774,,
N1424597,,
N1424598,,
N1424735,,
N1424596,,
N1424595,,
N1424594,,
N1424593,,
N1424592,,
N1424591,,
N1424590,,
N1424588,,
N1424589,,
N1424586,,
N1424587,,
N1424584,,
N1424585,,
N1445534,,
N1471381,,
N1452301,,
N1473603,,
N1503138,,
N1508786,,
N1523578,,
N1501693,,
N1423613,,
N1423614,,
N1423595,,
N1428201,,
N1423599,,
N1423600,,
N1428200,,
N1423596,,
N1423592,,
N1423586,,
N1423587,,
N1423581,,
N1428199,,
N1423576,,
N1504234,,
N1423518,,
N1423517,,
N1423509,,
N1423500,,
N1423499,,
N1423497,,
N1423496,,
N1423495,,
N1423568,,
N1428198,,
N1423572,,
N1423382,,
N1423381,,
N1423380,,
N1423376,,
N1423487,,
N1423488,,
N1423486,,
N1423485,,
N1423482,,
N1423481,,
N1423479,,
N1423480,,
N1423477,,
N1423452,,
N1423451,,
N1423447,,
N1423446,,
N1423445,,
N1423444,,
N1423443,,
N1423442,,
N1423441,,
N1423440,,
N1423439,,
N1423438,,
N1423437,,
N1423436,,
N1423430,,
N1423429,,
N1423428,,
N1423427,,
N1423426,,
N1423425,,
N1423424,,
N1423423,,
N1423422,,
N1423420,,
N1423389,,
N1423388,,
N1423387,,
N1423386,,
N1517937,,
N1504996,,
N1513552,,
N1361644,,
N1361636,,
N1361629,,
N1512037,,
N1378407,,
N1493283,,
N1518559,,
N1508828,,
N1483823,,
N1533724,,
N1530547,,
N1523815,,
N1506285,,
N1505025,,
N1483633,,
N1352850,,
N1352849,,
N1352848,,
N1352835,,
N1462109,,
N1504138,,
N1434943,,
N1528350,,
N1494529,,
N1492987,,
N1526401,,
N1497997,,
N1474158,,
N1440906,,
N1379073,,
N1379060,,
N1379057,,
N1379059,,
N1379056,,
N1379052,,
N1379051,,
N1379047,,
N1379046,,
N1379043,,
N1379032,,
N1379143,,
N1379142,,
N1379141,,
N1379140,,
N1379136,,
N1379112,,
N1379114,,
N1379105,,
N1379104,,
N1379100,,
N1379099,,
N1379078,,
N1378958,,
N1378928,,
N1379008,,
N1379010,,
N1379160,,
N1379159,,
N1379158,,
N1379157,,
N1379153,,
N1379152,,
N1379151,,
N1379148,,
N1379147,,
N1378577,,
N1381288,,
N1378576,,
N1378572,,
N1378383,,
N1378379,,
N1474380,,
N1474538,,
N1409777,,
N1409780,,
N1442982,,
N1479740,,
N1378633,,
N1385311,,
N1377476,,
N1393635,,
N1482490,,
N1449712,,
N1532395,,
N1525306,,
N1460945,,
N1378006,,
N1377653,,
N1377651,,
N1377768,,
N1377766,,
N1434963,,
N1512061,,
N1513428,,
N1393675,,
N1393673,,
N1393668,,
N1393666,,
N1393660,,
N1393658,,
N1393655,,
N1393657,,
N1514662,,
N1393641,,
N1393639,,
N1393638,,
N1393636,,
N1393722,,
N1418767,,
N1393721,,
N1393719,,
N1393716,,
N1393718,,
N1393713,,
N1393715,,
N1393705,,
N1393707,,
N1393699,,
N1393701,,
N1393696,,
N1393698,,
N1393693,,
N1393695,,
N1393692,,
N1393690,,
N1393689,,
N1393687,,
N1393686,,
N1393684,,
N1393681,,
N1393683,,
N1393676,,
N1393678,,
N1393623,,
N1393621,,
N1494302,,
N1394454,,
N1394449,,
N1394444,,
N1394450,,
N1394424,,
N1394418,,
N1394423,,
N1394415,,
N1394416,,
N1394412,,
N1394406,,
N1394400,,
N1394386,,
N1389766,,
N1394378,,
N1394379,,
N1394380,,
N1394377,,
N1394376,,
N1394375,,
N1394374,,
N1415366,,
N1394496,,
N1415364,,
N1415367,,
N1394529,,
N1394528,,
N1415368,,
N1415371,,
N1415370,,
N1394513,,
N1394507,,
N1394506,,
N1394512,,
N1394509,,
N1394505,,
N1394508,,
N1394488,,
N1394500,,
N1394497,,
N1394817,,
N1415385,,
N1415383,,
N1415386,,
N1394491,,
N1394489,,
N1394487,,
N1394485,,
N1394483,,
N1394482,,
N1394480,,
N1394478,,
N1394479,,
N1394474,,
N1394292,,
N1394278,,
N1394286,,
N1394251,,
N1394245,,
N1394249,,
N1394241,,
N1394242,,
N1394240,,
N1394237,,
N1394243,,
N1394229,,
N1394372,,
N1394373,,
N1394354,,
N1394352,,
N1394353,,
N1394343,,
N1394339,,
N1394337,,
N1394333,,
N1394310,,
N1510819,,
N1394776,,
N1394752,,
N1394750,,
N1394749,,
N1394748,,
N1394735,,
N1394734,,
N1394732,,
N1394723,,
N1394722,,
N1394720,,
N1394721,,
N1394819,,
N1394818,,
N1394816,,
N1394618,,
N1394614,,
N1394611,,
N1394612,,
N1394608,,
N1394605,,
N1394610,,
N1394596,,
N1394603,,
N1394602,,
N1394589,,
N1394594,,
N1394597,,
N1394595,,
N1459783,,
N1459784,,
N1410891,,
N1394584,,
N1410890,,
N1394579,,
N1394570,,
N1394566,,
N1394564,,
N1394706,,
N1394698,,
N1394702,,
N1394695,,
N1394705,,
N1394704,,
N1394694,,
N1394685,,
N1394682,,
N1394692,,
N1394633,,
N1394691,,
N1394686,,
N1394684,,
N1394679,,
N1394687,,
N1394680,,
N1394676,,
N1394670,,
N1394667,,
N1394668,,
N1394665,,
N1394653,,
N1394654,,
N1394636,,
N1394626,,
N1394635,,
N1394623,,
N1394631,,
N1394630,,
N1527120,,
N1531228,,
N1394165,,
N1394158,,
N1394154,,
N1394144,,
N1394128,,
N1394217,,
N1394199,,
N1394198,,
N1394195,,
N1394180,,
N1394176,,
N1447319,,
N1529073,,
N1503279,,
N1521039,,
N1482432,,
N1441010,,
N1418386,,
N1380910,,
N1481305,,
N1462994,,
N1419056,,
N1450807,,
N1521688,,
N1504887,,
N1477631,,
N1381405,,
N1381403,,
N1488997,,
N1522045,,
N1373004,,
N1387535,,
N1373076,,
N1377335,,
N1377336,,
N1373877,,
N1373875,,
N1373850,,
N1373848,,
N1530128,,
N1506245,,
N1517707,,
N1447321,,
N1504246,,
N1496722,,
N1474353,,
N1453938,,
N1372582,,
N1372580,,
N1372569,,
N1372571,,
N1506075,,
N1528501,,
N1495612,,
N1376587,,
N1376589,,
N1481308,,
N1527404,,
N1432152,,
N1474367,,
N1531345,,
N1506258,,
N1374714,,
N1377347,,
N1389354,,
N1374710,,
N1374580,,
N1374582,,
N1374574,,
N1374576,,
N1389334,,
N1374656,,
N1374650,,
N1388639,,
N1374132,,
N1512636,,
N1519013,,
N1505182,,
N1512186,,
N1516760,,
N1473445,,
N1511999,,
N1506250,,
N1398307,,
N1529629,,
N1533137,,
N1506264,,
N1489045,,
N1468668,,
N1513606,,
N1504338,,
N1522008,,
N1495537,,
N1477788,,
N1474400,,
N1501667,,
N1477851,,
N1513704,Correct,1
N1447892,,
N1431248,,
N1480692,,
N1480702,,
N1480691,,
N1494618,,
N1504167,,
N1532353,,
N1468810,,
N1400086,,
N1504111,,
N1494504,,
N1482433,,
N1482374,,
N1481318,,
N1491864,,
N1517916,,
N1516987,,
N1497767,,
N1513701,,
N1453992,,
N1504210,,
N1521960,,
N1512581,,
N1482335,,
N1516738,,
N1454370,,
N1468625,,
N1519251,,
N1519035,,
N1508796,,
N1481291,,
N1533687,,
N1493035,,
N1505033,,
N1503145,,
N1506156,,
N1528963,,
N1516814,,
N1499626,,
N1472272,,
N1489155,,
N1434975,,
N1519027,,
N1517756,,
N1529154,,
N1477755,,
N1398705,,
N1511751,,
N1436855,,
N1499625,,
N1511716,,
N1486548,,
N1511766,,
N1472549,,
N1474507,,
N1477628,,
N1532138,,
N1474519,,
N1449836,,
N1479587,,
N1456054,,
N1456055,,
N1456053,,
N1456051,,
N1456045,,
N1456046,,
N1456040,,
N1456041,,
N1456032,,
N1456067,,
N1456028,,
N1456060,,
N1483634,,
N1456014,,
N1456039,,
N1456097,,
N1456095,,
N1456088,,
N1456093,,
N1456081,,
N1456096,,
N1456080,,
N1456094,,
N1456090,,
N1456079,,
N1456078,,
N1456076,,
N1456087,,
N1456075,,
N1456082,,
N1456074,,
N1456244,,
N1456250,,
N1456243,,
N1456249,,
N1456241,,
N1456240,,
N1456540,,
N1456232,,
N1456690,,
N1456230,,
N1456223,,
N1456218,,
N1456224,,
N1456711,,
N1456207,,
N1456701,,
N1456197,,
N1456196,,
N1456200,,
N1456681,,
N1456680,,
N1456266,,
N1456546,,
N1456265,,
N1456443,,
N1456439,,
N1456264,,
N1456260,,
N1456462,,
N1456464,,
N1456256,,
N1456254,,
N1456248,,
N1456247,,
N1456544,,
N1456246,,
N1456253,,
N1456245,,
N1456542,,
N1456251,,
N1456151,,
N1456136,,
N1456135,,
N1456713,,
N1456129,,
N1456549,,
N1456128,,
N1456145,,
N1456125,,
N1456547,,
N1456124,,
N1456141,,
N1456123,,
N1456476,,
N1456139,,
N1456117,,
N1456112,,
N1456137,,
N1456545,,
N1456111,,
N1456493,,
N1456109,,
N1456108,,
N1456488,,
N1456102,,
N1456483,,
N1456686,,
N1456195,,
N1456192,,
N1456458,,
N1456178,,
N1457356,,
N1456177,,
N1456699,,
N1456191,,
N1456164,,
N1456183,,
N1456158,,
N1456180,,
N1456157,,
N1456166,,
N1456153,,
N1456165,,
N1456152,,
N1456682,,
N1456138,,
N1478768,,
N1460954,,
N1516960,,
N1477664,,
N1432162,,
N1506196,,
N1503202,,
N1461175,,
N1504312,,
N1471016,,
N1489229,,
N1531171,,
N1502390,,
N1453810,,
N1453849,,
N1453804,,
N1453835,,
N1453819,,
N1453791,,
N1503267,,
N1528224,,
N1509468,,
N1432096,Incorrect,1
N1454469,,
N1454472,,
N1454467,,
N1454466,,
N1454465,,
N1454464,,
N1454459,,
N1454460,,
N1454436,,
N1454437,,
N1454421,,
N1454432,,
N1454416,,
N1454419,,
N1454417,,
N1454415,,
N1454541,,
N1454540,,
N1454536,,
N1454537,,
N1454519,,
N1454520,,
N1454511,,
N1454512,,
N1454504,,
N1454501,,
N1454502,,
N1454499,,
N1454497,,
N1454498,,
N1454496,,
N1454495,,
N1454490,,
N1454492,,
N1454473,,
N1454475,,
N1454329,,
N1454322,,
N1454338,,
N1454336,,
N1454299,,
N1454298,,
N1454296,,
N1454297,,
N1454289,,
N1454287,,
N1454286,,
N1454285,,
N1454277,,
N1454278,,
N1454401,,
N1454402,,
N1454388,,
N1454390,,
N1454393,,
N1454387,,
N1454386,Incorrect,1
N1454384,,
N1454383,,
N1454385,,
N1454359,,
N1454382,,
N1454361,,
N1454357,,
N1454356,,
N1454360,,
N1454348,,
N1454374,,
N1454347,,
N1454346,,
N1474345,,
N1454697,,
N1454696,,
N1454692,,
N1454691,,
N1454609,,
N1454610,,
N1454607,,
N1454608,,
N1454598,,
N1454599,,
N1454588,,
N1454589,,
N1454579,,
N1454578,,
N1454576,,
N1454577,,
N1454575,,
N1454574,,
N1454572,,
N1454573,,
N1454562,,
N1454564,,
N1454558,,
N1454557,,
N1454551,,
N1454549,,
N1454544,,
N1454545,,
N1454687,,
N1454683,,
N1454679,,
N1454676,,
N1454669,,
N1454666,,
N1454664,,
N1454663,,
N1454662,,
N1454661,,
N1454658,,
N1454660,,
N1454657,,
N1454659,,
N1454634,,
N1454633,,
N1454622,,
N1454621,,
N1453988,,
N1453916,,
N1453910,,
N1453977,,
N1453965,,
N1453905,,
N1453904,,
N1453957,,
N1453947,,
N1453899,,
N1453893,,
N1453927,,
N1509454,,
N1454176,,
N1454169,,
N1454114,,
N1454043,,
N1454032,,
N1454105,,
N1454025,,
N1454056,,
N1454023,,
N1454050,,
N1454022,,
N1531195,,
N1477687,,
N1513593,,
N1473585,,
N1503195,,
N1529201,,
N1472215,,
N1439998,,
N1511785,,
N1496736,,
N1475564,,
N1457877,,
N1457850,,
N1457875,,
N1532149,,
N1457861,,
N1457873,,
N1457870,,
N1498775,,
N1457865,,
N1457863,,
N1457860,,
N1491302,,
N1457853,,
N1457852,,
N1457849,,
N1457844,,
N1457845,,
N1457843,,
N1457837,,
N1503292,,
N1523802,,
N1474510,,
N1458851,,
N1458909,,
N1458908,,
N1458907,,
N1458904,,
N1458878,,
N1458879,,
N1458875,,
N1458864,,
N1458867,,
N1458863,,
N1458861,,
N1458930,,
N1458933,,
N1458931,,
N1458929,,
N1458925,,
N1458927,,
N1458926,,
N1458924,,
N1458923,,
N1458922,,
N1458916,,
N1458912,,
N1505286,,
N1473455,,
N1456201,,
N1459720,,
N1530646,,
N1458825,,
N1458858,,
N1458852,,
N1458850,,
N1458849,,
N1458846,,
N1458838,,
N1458836,,
N1458832,,
N1458827,,
N1458824,,
N1458813,,
N1458817,,
N1525616,,
N1496672,,
N1506452,,
N1508499,,
N1511782,,
N1472269,,
N1458694,,
N1456526,,
N1456504,,
N1456523,,
N1456500,,
N1456498,,
N1456497,,
N1456519,,
N1456496,,
N1456509,,
N1456486,,
N1456484,,
N1456508,,
N1456706,,
N1456482,,
N1456480,,
N1456485,,
N1456704,,
N1456479,,
N1456524,,
N1456478,,
N1456702,,
N1456475,,
N1456489,,
N1456474,,
N1456472,,
N1456473,,
N1456468,,
N1456494,,
N1456700,,
N1456463,,
N1456694,,
N1456459,,
N1456455,,
N1456456,,
N1456453,,
N1456454,,
N1456689,,
N1456442,,
N1456441,,
N1456687,,
N1456440,,
N1456684,,
N1456438,,
N1456683,,
N1456692,,
N1456530,,
N1456714,,
N1456529,,
N1456527,,
N1456712,,
N1456525,,
N1456528,,
N1456522,,
N1456532,,
N1456520,,
N1456533,,
N1456710,,
N1456518,,
N1456515,,
N1456535,,
N1456512,,
N1456537,,
N1456539,,
N1456510,,
N1436850,,
N1456449,,
N1456433,,
N1456446,,
N1456430,,
N1456445,,
N1456429,,
N1456412,,
N1456411,,
N1457604,,
N1457568,,
N1457598,,
N1457567,,
N1457566,,
N1457603,,
N1457565,,
N1457597,,
N1457563,,
N1457562,,
N1457593,,
N1457561,,
N1457595,,
N1457557,,
N1457590,,
N1457551,,
N1458590,,
N1457582,,
N1457550,,
N1457587,,
N1457549,,
N1457548,,
N1457579,,
N1457583,,
N1457545,,
N1457543,,
N1457577,,
N1457572,,
N1457541,,
N1457538,,
N1457539,,
N1457534,,
N1457540,,
N1457533,,
N1457537,,
N1457532,,
N1457536,,
N1457578,,
N1457580,,
N1457571,,
N1457600,,
N1457451,,
N1457452,,
N1457435,,
N1457434,,
N1457432,,
N1457437,,
N1457459,,
N1457430,,
N1457477,,
N1457429,,
N1457476,,
N1457513,,
N1457523,,
N1457509,,
N1457516,,
N1457515,,
N1457508,,
N1457514,,
N1457507,,
N1457502,,
N1457505,,
N1457501,,
N1457504,,
N1457780,,
N1457781,,
N1457778,,
N1457779,,
N1457767,,
N1457763,,
N1457762,,
N1457753,,
N1457740,,
N1457751,,
N1457752,,
N1457749,,
N1457741,,
N1457739,,
N1457842,,
N1457841,,
N1457838,,
N1457830,,
N1457836,,
N1457833,,
N1457835,,
N1457832,,
N1457829,,
N1457822,,
N1457827,,
N1457824,,
N1457823,,
N1457820,,
N1457812,,
N1457814,,
N1486483,,
N1457804,,
N1457805,,
N1457803,,
N1457795,,
N1457801,,
N1457800,,
N1484720,,
N1457794,,
N1457792,,
N1457793,,
N1465406,,
N1457786,,
N1529105,,
N1493131,,
N1454379,,
N1517005,,
N1479727,,
N1477601,Incorrect,1
N1477690,,
N1529199,,
N1457359,,
N1457394,,
N1457358,,
N1457406,,
N1457357,,
N1457405,,
N1457404,,
N1457355,,
N1457354,,
N1457403,,
N1457398,,
N1457352,,
N1457390,,
N1457351,,
N1516977,,
N1457428,,
N1457427,,
N1457475,,
N1457474,,
N1457426,,
N1457424,,
N1457460,,
N1457461,,
N1457423,,
N1457421,,
N1457453,,
N1457420,,
N1457445,,
N1457419,,
N1457441,,
N1457439,,
N1457418,,
N1457410,,
N1457408,,
N1457446,,
N1457383,,
N1457382,,
N1457444,,
N1457440,,
N1457380,,
N1457379,,
N1457438,,
N1457422,,
N1457378,,
N1457375,,
N1457389,,
N1457417,,
N1457374,,
N1457365,,
N1457413,,
N1457364,,
N1457412,,
N1457362,,
N1457409,,
N1483842,,
N1414525,,
N1447848,,
N1395664,,
N1506237,,
N1460946,,
N1525545,,
N1471080,,
N1465379,,
N1447323,,
N1533705,,
N1397607,,
N1509458,,
N1505272,,
N1529317,,
N1420745,,
N1394303,,
N1440033,,
N1440040,,
N1440041,,
N1440039,,
N1440038,,
N1440036,,
N1440037,,
N1440032,,
N1440035,,
N1440034,,
N1495625,,
N1511761,,
N1440104,,
N1440100,,
N1440103,,
N1440101,,
N1440102,,
N1440099,,
N1440092,,
N1440091,,
N1440059,,
N1440058,,
N1509444,,
N1474482,,
N1527523,,
N1480641,,
N1506239,,
N1419986,,
N1440154,,
N1440153,,
N1440152,,
N1440151,,
N1440150,,
N1440149,,
N1440148,,
N1440136,,
N1440135,,
N1440137,,
N1440130,,
N1440133,,
N1440134,,
N1440129,,
N1440131,,
N1440132,,
N1440128,,
N1440126,,
N1440127,,
N1440121,,
N1440122,,
N1440120,,
N1440117,,
N1440116,,
N1440115,,
N1440111,,
N1440109,,
N1440110,,
N1440173,,
N1440172,,
N1438605,,
N1438604,,
N1438602,,
N1438603,,
N1438599,,
N1438591,,
N1438594,,
N1438590,,
N1438588,,
N1438587,,
N1438610,,
N1438611,,
N1438609,,
N1438606,,
N1438607,,
N1458691,,
N1439156,,
N1439155,,
N1439149,,
N1439148,,
N1439147,,
N1439146,,
N1439144,,
N1439145,,
N1439143,,
N1439142,,
N1439141,,
N1439140,,
N1503115,,
N1439314,,
N1439315,,
N1439308,,
N1439307,,
N1439306,,
N1439290,,
N1439303,,
N1439304,,
N1439302,,
N1439299,,
N1439301,,
N1439300,,
N1439297,,
N1439298,,
N1439289,,
N1439295,,
N1439294,,
N1439292,,
N1439291,,
N1439288,,
N1439232,,
N1439287,,
N1439286,,
N1439285,,
N1439278,,
N1439265,,
N1439277,,
N1503386,,
N1439205,,
N1439210,,
N1439204,,
N1439264,,
N1439231,,
N1528493,,
N1530650,,
N1424363,,
N1521842,,
N1454381,Incorrect,1
N1474360,,
N1504348,,
N1398038,,
N1475493,,
N1512721,,
N1474190,,
N1462982,,
N1493371,,
N1531191,,
N1494290,,
N1458692,,
N1522885,,
N1453003,,
N1453004,,
N1453001,,
N1453002,,
N1452999,,
N1452998,,
N1453186,,
N1453185,,
N1453183,,
N1453184,,
N1453164,,
N1453163,,
N1453141,,
N1453140,,
N1453135,,
N1453134,,
N1453133,,
N1453132,,
N1504092,,
N1510826,,
N1453220,,
N1453221,,
N1453218,,
N1453219,,
N1453217,,
N1453216,,
N1453208,,
N1453207,,
N1453205,,
N1453206,,
N1453199,,
N1453200,,
N1453198,,
N1453197,,
N1453195,,
N1453196,,
N1453193,,
N1453194,,
N1453117,,
N1453112,,
N1453098,,
N1453101,,
N1513568,,
N1494530,,
N1516937,,
N1533709,,
N1419909,,
N1501694,,
N1530108,,
N1452908,,
N1452907,,
N1485643,,
N1449820,,
N1516859,,
N1533727,,
N1532355,,
N1481421,,
N1505075,,
N1501636,,
N1450945,,
N1450944,,
N1450937,,
N1450943,,
N1450941,,
N1450940,,
N1450936,,
N1450930,,
N1450929,,
N1450917,,
N1450916,,
N1450914,,
N1450915,,
N1450979,,
N1450980,,
N1434951,,
N1458725,,
N1512610,,
N1477748,,
N1450960,,
N1450959,,
N1450958,,
N1450957,,
N1450953,,
N1450956,,
N1450955,,
N1450954,,
N1450952,,
N1450951,,
N1450949,,
N1450948,,
N1521836,,
N1488135,,
N1450892,,
N1450891,,
N1516764,,
N1530510,,
N1523829,,
N1451040,,
N1451041,,
N1451039,,
N1451056,,
N1451048,,
N1451047,,
N1451043,,
N1531184,,
N1489881,,
N1479596,,
N1505292,,
N1449870,,
N1488205,,
N1473570,,
N1509882,,
N1451492,,
N1451493,,
N1484646,,
N1512687,,
N1474390,,
N1504298,,
N1533695,,
N1493909,,
N1502421,,
N1531169,,
N1511570,,
N1476574,,
N1476573,,
N1508512,,
N1478653,,
N1472268,,
N1493409,,
N1476716,,
N1476687,,
N1517800,,
N1505301,,
N1480653,,
N1517794,,
N1476686,,
N1478632,,
N1519025,,
N1532367,,
N1501644,,
N1532334,,
N1477782,,
N1477783,,
N1474460,,
N1522294,,
N1460909,,
N1494478,,
N1531426,,
N1511555,,
N1499690,,
N1512040,,
N1506449,,
N1439158,,
N1493417,,
N1495631,,
N1524463,,
N1472229,,
N1491146,,
N1499040,,
N1414529,,
N1471068,,
N1532386,,
N1431257,,
N1493059,,
N1529069,,
N1507176,,
N1483589,Incorrect,1
N1449821,,
N1518589,,
N1505102,,
N1494028,,
N1531353,,
N1477853,,
N1526604,,
N1532162,,
N1470214,,
N1470213,,
N1511704,,
N1398333,,
N1516785,,
N1505054,,
N1470265,,
N1470266,,
N1517763,,
N1506200,,
N1512478,,
N1453997,,
N1470245,,
N1470244,,
N1485818,,
N1457799,,
N1470230,,
N1470229,,
N1493450,,
N1470224,,
N1470223,,
N1470222,,
N1516999,,
N1531196,,
N1494679,,
N1471296,,
N1471364,,
N1465457,,
N1489875,,
N1471295,,
N1471353,,
N1513691,,
N1521973,,
N1471309,,
N1525753,,
N1461156,,
N1511955,,
N1506138,,
N1496650,,
N1492986,,
N1528492,,
N1479558,,
N1479560,,
N1476692,,
N1509457,,
N1527534,,
N1521969,,
N1509502,,
N1512608,,
N1489161,,
N1511536,,
N1485815,,
N1531135,,
N1437948,Correct,1
N1517921,,
N1479774,,
N1479775,,
N1513618,,
N1496735,,
N1479747,,
N1479746,,
N1479745,,
N1519849,,
N1510769,,
N1519847,,
N1474407,,
N1477894,,
N1529126,,
N1530134,,
N1479622,,
N1434927,,
N1445545,,
N1518527,,
N1494309,,
N1397945,,
N1494117,,
N1398281,,
N1465405,,
N1431266,,
N1499056,,
N1532203,,
N1489915,,
N1441423,,
N1460961,,
N1447345,,
N1477754,,
N1488134,,
N1455984,,
N1505275,,
N1458669,,
N1398142,,
N1519857,,
N1525552,,
N1419987,,
N1525183,,
N1477658,,
N1494359,,
N1488190,,
N1474376,,
N1477790,,
N1488810,Correct,1
N1458708,,
N1526613,,
N1494027,,
N1519045,,
N1522892,,
N1489233,,
N1499023,,
N1512620,,
N1499057,,
N1521985,,
N1489917,,
N1488140,,
N1519844,,
N1471082,,
N1478560,,
N1494763,,
N1521835,,
N1477697,,
N1517006,,
N1512050,,
N1529202,,
N1489190,,
N1476715,,
N1447320,,
N1475569,,
N1505139,,
N1495619,,
N1497984,,
N1511882,,
N1477892,,
N1477891,,
N1477888,,
N1477889,,
N1489167,,
N1477864,,
N1477863,,
N1505142,,
N1525801,,
N1521829,,
N1499640,,
N1505298,,
N1485801,,
N1530585,,
N1458726,,
N1433499,,
N1484485,,
N1472241,,
N1509529,,
N1478814,,
N1478813,,
N1505166,,
N1533683,,
N1491115,,
N1519024,,
N1503151,,
N1440005,,
N1488188,,
N1482416,,
N1517817,,
N1474518,,
N1520632,,
N1447869,,
N1532161,,
N1478559,,
N1478558,,
N1533693,,
N1478609,,
N1478610,,
N1533694,,
N1506190,,
N1517935,,
N1509443,,
N1478697,,
N1478739,,
N1478728,,
N1482410,,
N1530592,,
N1517918,,
N1519077,,
N1503023,,
N1512653,,
N1493132,,
N1478711,,
N1482511,,
N1478696,,
N1521843,,
N1513686,,
N1462117,,
N1523556,,
N1504114,,
N1501684,,
N1519048,,
N1507180,,
N1519171,,
N1516886,,
N1517895,,
N1513545,,
N1471084,,
N1460941,,
N1512717,,
N1511696,,
N1520545,,
N1519014,,
N1477630,,
N1474355,,
N1459781,,
N1459782,,
N1459780,,
N1459779,,
N1441527,,
N1511927,,
N1459711,,
N1459713,,
N1459714,Incorrect,1
N1459712,,
N1532337,,
N1491125,,
N1492150,,
N1468620,,
N1471017,,
N1434957,,
N1505034,,
N1526554,,
N1489142,,
N1525531,,
N1515816,,
N1516759,,
N1459929,,
N1459926,,
N1459830,,
N1459930,,
N1459923,,
N1459921,,
N1459920,,
N1459884,,
N1459918,,
N1459916,,
N1459915,,
N1459914,,
N1459913,,
N1488005,,
N1459903,,
N1459901,,
N1459902,,
N1459900,,
N1459899,,
N1460008,,
N1460009,,
N1460010,,
N1459990,,
N1459989,,
N1459988,,
N1459971,,
N1459969,,
N1459973,,
N1459962,,
N1459961,,
N1459960,,
N1459845,,
N1459846,,
N1459847,,
N1459841,,
N1459840,,
N1459842,,
N1459837,,
N1459836,,
N1459838,,
N1531424,,
N1459829,,
N1459831,,
N1459832,,
N1459898,,
N1459896,,
N1459894,,
N1459893,,
N1459891,,
N1459890,,
N1459888,,
N1459885,,
N1459883,,
N1459880,,
N1459879,,
N1459878,,
N1459866,,
N1459865,,
N1459868,,
N1459859,,
N1459858,,
N1459857,,
N1493901,,
N1460061,,
N1460112,,
N1460060,,
N1460059,,
N1460058,,
N1473574,,
N1460022,,
N1460025,,
N1460024,,
N1460103,,
N1460098,,
N1489171,,
N1460096,,
N1516743,,
N1460084,,
N1460083,,
N1460082,,
N1397891,,
N1526372,,
N1528485,,
N1413547,,
N1467875,,
N1468816,,
N1468817,,
N1522055,,
N1468864,,
N1468865,,
N1468858,,
N1468854,,
N1468855,,
N1468853,,
N1463962,,
N1468842,,
N1468844,,
N1468841,,
N1471406,,
N1468828,,
N1468827,,
N1398153,,
N1468711,,
N1468710,,
N1508423,,
N1526661,,
N1532150,,
N1508497,,
N1509491,,
N1497986,,
N1469596,,
N1469592,,
N1469589,,
N1469599,,
N1469588,,
N1469600,,
N1469601,,
N1469587,,
N1469585,,
N1469603,,
N1469584,,
N1469604,,
N1469583,,
N1476449,,
N1469582,,
N1469605,,
N1469606,,
N1469581,,
N1469579,,
N1469608,,
N1469578,,
N1476447,,
N1469609,,
N1469577,,
N1476446,,
N1469576,,
N1526400,,
N1491122,,
N1508509,,
N1469468,,
N1469469,,
N1400091,,
N1463029,,
N1467818,,
N1467817,,
N1467816,,
N1467815,,
N1467814,,
N1484685,,
N1465391,,
N1494369,,
N1466851,,
N1466850,,
N1465393,,
N1466878,,
N1466879,,
N1522845,,
N1530158,,
N1488008,,
N1465517,,
N1521671,,
N1518577,,
N1504372,,
N1467934,,
N1467933,,
N1467931,,
N1467932,,
N1467888,,
N1467923,,
N1467922,,
N1467918,,
N1467907,,
N1467885,,
N1467906,,
N1467903,,
N1467889,,
N1467887,,
N1467886,,
N1467884,,
N1467879,,
N1467883,,
N1467880,,
N1467878,,
N1517804,,
N1532148,,
N1489877,,
N1506298,,
N1489191,,
N1519047,,
N1511983,,
N1471081,,
N1530534,,
N1520688,,
N1491920,,
N1471009,,
N1462107,,
N1454378,,
N1482332,,
N1470231,,
N1480626,,
N1494631,,
N1472562,,
N1495474,,
N1398158,,
N1524414,,
N1503239,,
N1530617,,
N1506242,,
N1519145,,
N1530103,,
N1308835,,
N1308837,,
N1308836,,
N1301879,,
N1301882,,
N1301880,,
N1301227,,
N1301224,,
N1301225,,
N1301353,,
N1301352,,
N1301322,,
N1306717,,
N1301323,,
N1301320,,
N1301317,,
N1301318,,
N1311037,,
N1301313,,
N1301312,,
N1301378,,
N1301381,,
N1301379,,
N1301283,,
N1301285,,
N1301282,,
N1504101,,
N1522745,,
N1310972,,
N1310969,,
N1310970,,
N1311103,,
N1311100,,
N1311101,,
N1311044,,
N1315139,,
N1311045,,
N1309606,,
N1309605,,
N1309608,,
N1463001,,
N1480649,,
N1341167,,
N1494382,,
N1522003,,
N1480802,,
N1343999,,
N1343995,,
N1343984,,
N1343983,,
N1343947,,
N1504170,,
N1520685,,
N1506447,,
N1505112,,
N1507460,,
N1526662,,
N1505031,,
N1511701,,
N1527623,,
N1529178,,
N1495607,,
N1414530,,
N1492817,,
N1518528,,
N1284289,,
N1279722,,
N1525184,,
